fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,Amazon,Decathlon,Deporvillage,año,mes,día_mes,día_semana,día_semana_num,es_fin_semana,es_lunes,es_viernes,es_sabado,es_domingo,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,es_temporada_navidad,es_inicio_año,es_verano,es_cuarentena_pascua,num_semana,trimestre,día_año,días_hasta_fin_año,mes_tiene_31_dias,día_en_mes,es_fin_mes,es_inicio_mes,descuento_porcentaje,precio_competencia,ratio_precio,lag_1_unidades_vendidas,lag_2_unidades_vendidas,lag_3_unidades_vendidas,lag_4_unidades_vendidas,lag_5_unidades_vendidas,lag_6_unidades_vendidas,lag_7_unidades_vendidas,media_movil_7_unidades_vendidas
2025-11-27,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,132.48,110.75,127.03,2025,11,27,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,34,False,27,False,False,0.0,123.42,1.0533138875384864,,,,,,,,
2025-11-28,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,110.5,,131.75,100.71,127.03,2025,11,28,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,332,33,False,28,True,False,15.0,119.83,0.922139697905366,,,,,,,,
2025-11-29,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,140.11,108.33,137.02,2025,11,29,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,333,32,False,29,True,False,0.0,128.48666666666668,1.0117781352150677,,,,,,,,
2025-11-30,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,,130.0,,137.24,104.62,120.0,2025,11,30,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,0.0,120.62,1.077764881445863,,,,,,,,
2025-11-01,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.92,,19.09,18.63,19.73,2025,11,1,Saturday,5,True,False,False,True,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,0.39999999999999153,19.150000000000002,1.0402088772845952,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.2857142857142856
2025-11-02,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.89,,20.55,17.17,20.07,2025,11,2,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,0.5499999999999972,19.263333333333332,1.032531579858107,,,,,,,,
2025-11-03,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.27,,19.75,17.63,18.04,2025,11,3,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,307,58,False,3,False,True,-1.3499999999999979,18.473333333333333,1.0972573078311079,,,,,,,,
2025-11-04,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.02,,19.78,18.19,19.99,2025,11,4,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,308,57,False,4,False,False,-0.09999999999999788,19.319999999999997,1.0362318840579712,,,,,,,,
2025-11-05,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.97,,19.99,18.57,19.08,2025,11,5,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,309,56,False,5,False,False,0.15000000000000568,19.213333333333335,1.0393823733518388,,,,,,,,
2025-11-06,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.22,,21.05,18.31,21.15,2025,11,6,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,310,55,False,6,False,False,-1.0999999999999943,20.169999999999998,1.0024789291026277,,,,,,,,
2025-11-07,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.38,,20.62,18.6,19.71,2025,11,7,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,311,54,False,7,False,False,-1.899999999999995,19.643333333333334,1.037502121160699,,,,,,,,
2025-11-08,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.61,,19.41,18.84,19.41,2025,11,8,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,1.9500000000000028,19.22,1.0202913631633714,,,,,,,,
2025-11-09,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.01,,18.76,17.34,20.1,2025,11,9,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,-0.050000000000007816,18.733333333333334,1.0681494661921709,,,,,,,,
2025-11-10,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.28,,20.02,18.65,20.49,2025,11,10,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,314,51,False,10,False,False,-1.4000000000000057,19.72,1.028397565922921,,,,,,,,
2025-11-11,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.97,,18.41,17.73,19.9,2025,11,11,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,315,50,False,11,False,False,0.15000000000000568,18.68,1.0690578158458244,,,,,,,,
2025-11-12,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.2,,18.37,17.81,19.94,2025,11,12,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,316,49,False,12,False,False,-0.9999999999999963,18.706666666666667,1.0798289379900212,,,,,,,,
2025-11-13,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.37,,19.99,18.38,19.02,2025,11,13,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,317,48,False,13,False,False,-1.8500000000000052,19.13,1.064819654992159,,,,,,,,
2025-11-14,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.76,,19.37,18.45,19.22,2025,11,14,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,318,47,False,14,False,False,1.1999999999999922,19.013333333333332,1.0392706872370268,,,,,,,,
2025-11-15,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.23,,18.89,18.39,20.35,2025,11,15,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,-1.1500000000000021,19.21,1.0530973451327434,,,,,,,,
2025-11-16,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.91,,21.08,17.52,20.62,2025,11,16,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,0.4499999999999993,19.74,1.0086119554204662,,,,,,,,
2025-11-17,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.88,,19.74,18.53,20.72,2025,11,17,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,321,44,False,17,False,False,0.600000000000005,19.66333333333333,1.0110188167486016,,,,,,,,
2025-11-18,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.17,,19.89,17.57,19.86,2025,11,18,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,322,43,False,18,False,False,-0.8500000000000085,19.106666666666666,1.055652477320307,,,,,,,,
2025-11-19,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.37,,18.41,18.35,21.51,2025,11,19,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,323,42,False,19,False,False,-1.8500000000000052,19.423333333333336,1.0487386305131285,,,,,,,,
2025-11-20,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.66,,19.98,18.75,19.51,2025,11,20,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,324,41,False,20,False,False,1.6999999999999995,19.413333333333338,1.0127060439560438,,,,,,,,
2025-11-21,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.97,,17.82,19.18,18.9,2025,11,21,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,47,4,325,40,False,21,False,False,0.15000000000000568,18.633333333333333,1.0717352415026833,,,,,,,,
2025-11-22,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.64,,19.71,18.51,20.26,2025,11,22,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,1.7999999999999972,19.493333333333336,1.0075239398084814,,,,,,,,
2025-11-23,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.79,,18.42,18.52,21.51,2025,11,23,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,327,38,False,23,False,False,1.0500000000000043,19.483333333333334,1.0157399486740804,,,,,,,,
2025-11-24,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.66,,18.64,18.34,20.01,2025,11,24,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,48,4,328,37,False,24,False,False,1.6999999999999995,18.99666666666667,1.0349184067380242,,,,,,,,
2025-11-25,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.75,,20.38,18.25,19.49,2025,11,25,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,329,36,False,25,False,False,1.25,19.37333333333333,1.0194425326909842,,,,,,,,
2025-11-26,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.98,,20.44,17.65,20.6,2025,11,26,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,330,35,False,26,False,False,0.09999999999999788,19.563333333333336,1.0212983472482533,,,,,,,,
2025-11-27,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.11,,19.04,18.53,21.1,2025,11,27,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,34,False,27,False,False,-0.5499999999999972,19.55666666666667,1.0282938469405147,,,,,,,,
2025-11-28,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,17.0,,19.95,17.57,19.84,2025,11,28,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,332,33,False,28,True,False,15.0,19.12,0.8891213389121339,,,,,,,,
2025-11-29,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,19.78,,18.74,18.78,19.63,2025,11,29,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,333,32,False,29,True,False,1.0999999999999943,19.049999999999997,1.0383202099737534,,,,,,,,
2025-11-30,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,,20.18,,19.82,17.71,19.96,2025,11,30,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,-0.8999999999999986,19.163333333333334,1.0530527048182292,,,,,,,,
2025-11-01,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.39,,36.57,31.64,30.44,2025,11,1,Saturday,5,True,False,False,True,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,-1.1142857142857159,32.88333333333333,1.076229092752154,6.0,3.0,1.0,3.0,2.0,2.0,1.0,2.5714285714285716
2025-11-02,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.59,,32.73,32.41,36.12,2025,11,2,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,1.1714285714285617,33.75333333333333,1.0247876752913294,,,,,,,,
2025-11-03,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.59,,34.2,32.03,35.89,2025,11,3,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,307,58,False,3,False,True,1.1714285714285617,34.04,1.0161574618096358,,,,,,,,
2025-11-04,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.87,,35.71,32.45,36.57,2025,11,4,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,308,57,False,4,False,False,0.37142857142857877,34.91,0.9988541965052994,,,,,,,,
2025-11-05,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.38,,33.05,31.01,35.51,2025,11,5,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,309,56,False,5,False,False,-1.085714285714293,33.19,1.0659837300391686,,,,,,,,
2025-11-06,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.53,,31.8,32.36,34.31,2025,11,6,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,310,55,False,6,False,False,-1.5142857142857176,32.82333333333333,1.0824616634507973,,,,,,,,
2025-11-07,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.48,,34.8,32.75,31.63,2025,11,7,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,45,4,311,54,False,7,False,False,1.4857142857142946,33.059999999999995,1.042952208106473,,,,,,,,
2025-11-08,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.38,,33.02,30.87,35.85,2025,11,8,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,45,4,312,53,False,8,False,False,1.771428571428564,33.24666666666667,1.0340886304391417,,,,,,,,
2025-11-09,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.34,,32.91,31.75,36.44,2025,11,9,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,45,4,313,52,False,9,False,False,-0.9714285714285812,33.699999999999996,1.0486646884272999,,,,,,,,
2025-11-10,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.72,,37.05,30.98,34.36,2025,11,10,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,46,4,314,51,False,10,False,False,0.8000000000000033,34.13,1.0172868444184002,,,,,,,,
2025-11-11,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.82,,35.76,33.57,32.72,2025,11,11,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,315,50,False,11,False,False,0.5142857142857135,34.016666666666666,1.0236158745712887,,,,,,,,
2025-11-12,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.23,,35.09,31.17,33.88,2025,11,12,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,316,49,False,12,False,False,-0.6571428571428483,33.38,1.0554224086279207,,,,,,,,
2025-11-13,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.39,,35.86,32.62,35.1,2025,11,13,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,46,4,317,48,False,13,False,False,-1.1142857142857159,34.526666666666664,1.0250048271867156,,,,,,,,
2025-11-14,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.36,,36.09,30.43,36.33,2025,11,14,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,46,4,318,47,False,14,False,False,1.82857142857143,34.28333333333334,1.0022362664073892,,,,,,,,
2025-11-15,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.36,,33.18,32.06,33.72,2025,11,15,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,46,4,319,46,False,15,False,False,-1.028571428571427,32.98666666666667,1.0719482619240095,,,,,,,,
2025-11-16,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.01,,36.01,31.83,35.66,2025,11,16,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,46,4,320,45,False,16,False,False,-0.028571428571422888,34.5,1.0147826086956522,,,,,,,,
2025-11-17,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.3,,36.51,32.89,34.87,2025,11,17,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,47,4,321,44,False,17,False,False,-0.857142857142849,34.75666666666667,1.015632492567373,,,,,,,,
2025-11-18,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.27,,36.12,32.47,36.05,2025,11,18,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,322,43,False,18,False,False,-0.7714285714285803,34.88,1.0111811926605505,,,,,,,,
2025-11-19,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.57,,33.85,30.65,33.37,2025,11,19,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,323,42,False,19,False,False,1.2285714285714278,32.623333333333335,1.0596709921324206,,,,,,,,
2025-11-20,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.67,,35.72,32.85,35.56,2025,11,20,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,47,4,324,41,False,20,False,False,-1.914285714285719,34.71,1.0276577355229042,,,,,,,,
2025-11-21,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.63,,37.9,29.49,34.86,2025,11,21,Friday,4,False,False,True,False,False,False,,False,False,True,False,False,False,47,4,325,40,False,21,False,False,-1.8000000000000071,34.083333333333336,1.0453789731051344,,,,,,,,
2025-11-22,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.53,,36.17,32.92,34.58,2025,11,22,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,47,4,326,39,False,22,False,False,1.3428571428571396,34.556666666666665,0.9992283206327771,,,,,,,,
2025-11-23,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.47,,34.81,31.96,35.55,2025,11,23,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,47,4,327,38,False,23,False,False,-1.3428571428571396,34.10666666666667,1.0399726348709928,,,,,,,,
2025-11-24,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.63,,36.51,32.63,35.61,2025,11,24,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,48,4,328,37,False,24,False,False,1.0571428571428498,34.916666666666664,0.9917899761336517,,,,,,,,
2025-11-25,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.37,,35.03,33.95,35.01,2025,11,25,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,329,36,False,25,False,False,1.8000000000000071,34.663333333333334,0.9915376478507548,,,,,,,,
2025-11-26,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.51,,35.81,31.46,32.16,2025,11,26,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,330,35,False,26,False,False,-1.4571428571428515,33.14333333333334,1.07140702001408,,,,,,,,
2025-11-27,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.48,,36.88,30.84,33.64,2025,11,27,Thursday,3,False,False,False,False,False,False,,False,False,True,False,False,False,48,4,331,34,False,27,False,False,1.4857142857142946,33.78666666666667,1.0205209155485397,,,,,,,,
2025-11-28,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,29.75,,35.28,31.76,32.19,2025,11,28,Friday,4,False,False,True,False,False,False,,True,False,True,False,False,False,48,4,332,33,False,28,True,False,15.0,33.07666666666667,0.8994255769424568,,,,,,,,
2025-11-29,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,35.1,,35.06,31.34,33.66,2025,11,29,Saturday,5,True,False,False,True,False,False,,False,False,True,False,False,False,48,4,333,32,False,29,True,False,-0.2857142857142898,33.35333333333333,1.0523685788526884,,,,,,,,
2025-11-30,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,,34.79,,33.0,30.41,36.41,2025,11,30,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,48,4,334,31,False,30,True,False,0.6000000000000024,33.27333333333333,1.0455820476858344,,,,,,,,
2025-11-01,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.57,,50.29,45.71,48.43,2025,11,1,Saturday,5,True,False,False,True,False,True,Todos los Santos,False,False,True,False,False,False,44,4,305,60,False,1,False,True,0.8599999999999994,48.14333333333334,1.0296337326040295,1.0,4.0,2.0,4.0,2.0,4.0,1.0,2.5714285714285716
2025-11-02,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.15,,50.21,45.47,50.19,2025,11,2,Sunday,6,True,False,False,False,True,False,,False,False,True,False,False,False,44,4,306,59,False,2,False,True,1.7000000000000028,48.623333333333335,1.0108315623500377,,,,,,,,
2025-11-03,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.18,,54.22,47.73,47.3,2025,11,3,Monday,0,False,True,False,False,False,False,,False,False,True,False,False,False,45,4,307,58,False,3,False,True,1.6400000000000006,49.75,0.9885427135678392,,,,,,,,
2025-11-04,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,49.03,,51.96,47.49,51.81,2025,11,4,Tuesday,1,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,308,57,False,4,False,False,1.9399999999999977,50.419999999999995,0.972431574771916,,,,,,,,
2025-11-05,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,,50.22,,46.72,44.15,51.82,2025,11,5,Wednesday,2,False,False,False,False,False,False,,False,False,True,False,False,False,45,4,309,56,False,5,False,False,-0.43999999999999767,47.56333333333333,1.0558553507603896,,,,,,,,
